#{"t_start": 1683797435.071669, "env_id": "RobotEnv8-v0"}
r,l,t
-77.967035,500,36.520052
-75.488287,500,69.896684
-79.022951,500,104.354924
-85.542444,500,138.107943
-80.621264,500,183.155654
-182.814607,500,216.574795
-157.689221,500,250.110589
-73.02664,500,283.459465
-73.383819,500,328.466645
-98.473542,500,361.877635
-95.775175,500,395.55098
-96.520133,500,428.845429
-54.259371,500,474.239368
-99.766178,500,507.67811
-110.433818,500,541.299079
-64.876875,500,574.667344
-100.970631,500,619.460928
-54.748152,500,652.728705
-46.151928,500,686.497327
-56.678199,500,719.752583
-73.062451,500,764.916864
-77.380975,500,798.29471
-58.191421,500,831.976148
-85.067616,500,865.358934
-82.418663,500,911.168492
-62.463985,500,944.550325
-73.268375,500,978.270199
-64.187766,500,1011.520479
-48.577849,500,1056.510763
-75.493038,500,1089.901623
-63.670751,500,1123.31395
-53.431227,500,1156.564102
-60.04287,500,1201.489176
-43.307354,500,1234.82143
-50.695435,500,1268.312655
-52.714352,500,1301.730674
-49.358551,500,1346.670216
-72.690135,500,1380.123714
-52.564635,500,1413.800776
-42.245827,500,1447.15898
-61.325654,500,1492.218781
-49.575259,500,1525.80902
-150.227088,500,1559.258021
-78.006637,500,1592.547542
-45.330382,500,1626.002431
-44.924412,500,1670.74475
-44.05063,500,1704.091257
-39.696386,500,1737.484335
-83.882968,500,1770.927979
-33.459168,500,1816.222438
-28.237742,500,1849.940746
-55.627755,500,1885.343158
-42.876651,500,1919.501431
-25.098239,500,1964.436568
-38.284134,500,1998.251801
-58.249016,500,2031.667071
-33.111339,500,2065.430526
-73.374608,500,2110.465608
-36.222068,500,2144.275656
-73.392027,500,2177.775442
-44.986461,500,2211.583209
-26.92762,500,2256.377927
192.309142,93,2262.940331
191.990438,179,2274.935829
148.793628,466,2306.300786
189.000698,110,2313.677944
-25.389613,500,2347.519679
-56.449692,500,2392.394309
189.674279,252,2409.808891
132.258888,327,2431.880495
164.463622,282,2450.877463
154.975366,343,2474.341043
186.265297,188,2487.103954
190.647892,124,2495.473837
-40.731607,500,2540.682122
-30.927531,500,2574.791349
191.536364,113,2582.483317
-36.022216,500,2616.238038
-119.311127,500,2650.044163
144.515208,250,2666.967954
143.453301,259,2695.752927
154.704111,343,2718.953593
174.260897,139,2728.306291
-65.1494,500,2762.139019
189.96206,323,2784.286632
159.130565,207,2798.536126
139.770989,488,2846.756708
138.012631,409,2875.299758
160.030026,261,2893.101369
134.554078,198,2906.626787
-148.12285,500,2940.991133
181.532972,340,2964.129068
182.830977,455,3006.953201
187.58789,301,3027.577512
172.969151,95,3034.059616
179.706351,252,3051.414923
-24.161794,500,3085.72597
187.414191,113,3093.434192
185.274607,370,3118.848272
160.776571,128,3127.645817
169.004803,124,3147.424827
-118.405815,500,3181.688672
149.067373,468,3213.878444
162.227117,191,3227.041116
150.285382,190,3240.117278
160.361943,239,3256.553874
177.98828,185,3269.387737
171.6175,313,3302.288232
183.463194,208,3316.729336
181.714842,93,3323.12744
118.09345,430,3352.857987
176.501709,408,3381.206688
-50.789906,500,3415.905627
171.157832,390,3454.962192
171.769551,297,3475.584076
197.946831,37,3478.161546
137.632264,140,3487.907761
154.521783,148,3498.191415
-149.662047,500,3533.002077
-27.461726,500,3567.794063
192.932342,188,3580.837158
180.211243,132,3590.10578
155.058121,316,3623.371247
141.571455,118,3631.521551
139.029601,205,3645.794578
187.590334,286,3665.728405
135.996226,325,3688.252643
179.706511,175,3700.36995
187.148637,94,3706.873415
195.806623,78,3712.266883
142.100442,163,3723.531733
-24.727874,500,3769.715632
163.711185,196,3783.290984
155.752971,394,3810.747942
177.850541,124,3819.623542
184.981195,87,3825.690024
154.498303,191,3838.964142
139.201283,340,3862.602239
-171.768889,500,3897.669573
196.388139,58,3901.734072
168.321691,111,3920.696684
178.166015,133,3929.902402
180.462276,83,3935.648584
166.442482,119,3943.960641
147.432491,135,3953.261481
177.242879,214,3968.270672
193.517424,138,3977.875
144.479136,146,3988.047528
173.726032,220,4003.449913
145.366417,335,4026.855024
177.91635,157,4037.884809
189.261787,214,4052.800107
179.702308,88,4070.37748
190.746512,97,4077.203705
183.629863,213,4092.185277
145.412731,200,4106.245786
185.15025,394,4133.945525
194.616724,92,4140.470835
167.789013,267,4159.278393
148.031853,141,4169.214777
136.034909,288,4189.634088
144.081497,488,4235.115819
178.549599,140,4244.861837
176.954508,87,4250.953913
181.582287,106,4258.411227
150.129145,187,4271.554936
192.728508,67,4276.299047
174.445442,102,4283.466059
169.370796,326,4306.445336
140.918075,170,4318.374282
186.07008,245,4335.643903
191.803234,80,4341.282964
157.129525,117,4349.51737
192.791694,211,4364.290509
194.258129,46,4378.646655
169.593404,259,4396.955743
195.60811,117,4405.14542
155.174972,107,4412.675833
195.846753,51,4416.277332
140.335531,199,4430.399483
160.91032,110,4438.159331
179.166325,86,4444.172038
189.27832,128,4453.26061
157.01721,167,4465.089308
157.028719,147,4475.626161
176.097721,89,4482.067081
188.419955,91,4489.257415
175.690802,101,4496.754773
170.554917,169,4508.699188
146.176065,204,4523.115568
163.433472,123,4542.972726
191.155483,153,4553.751468
193.174095,66,4558.382061
194.831749,92,4564.876576
186.400975,146,4575.272845
185.828416,126,4584.125863
175.970999,125,4592.935957
197.790065,45,4596.062546
171.885606,126,4604.932293
195.305077,110,4612.724631
155.218868,198,4626.7732
196.516429,90,4633.133156
172.422082,229,4649.35393
152.75328,133,4658.762023
189.274923,105,4666.193315
191.1676,197,4680.122879
183.26212,101,4698.598043
188.260758,153,4709.373306
145.303907,151,4720.007816
140.893175,257,4738.17308
186.25484,158,4749.316388
194.325206,123,4758.045464
187.965651,75,4763.33568
163.990904,121,4771.892181
176.002393,189,4785.208729
142.198462,159,4796.433949
163.80167,136,4806.097399
196.83805,45,4809.24359
-191.407808,500,4855.800144
199.194564,23,4857.416431
169.81302,226,4873.409871
156.351949,135,4883.011959
149.850976,146,4893.429873
176.519801,194,4907.177832
174.080562,119,4915.655024
192.250546,117,4923.907703
173.340199,134,4933.31378
156.917662,126,4942.272866
184.938644,192,4956.147955
175.108728,261,4974.558761
185.356637,60,4978.81157
163.930418,124,4987.61785
162.291318,304,5020.330707
195.927341,44,5023.437118
159.164991,214,5038.917825
160.953867,114,5046.973252
192.699363,69,5051.873108
197.968969,27,5053.725427
154.601255,124,5062.55204
196.282151,47,5065.876229
169.935324,214,5081.000461
174.124978,79,5086.668667
191.708036,78,5092.120616
195.800669,47,5095.457893
171.022371,86,5101.529147
186.377291,62,5105.908329
191.581606,59,5110.024627
144.107632,119,5118.482537
171.365586,91,5124.925725
196.070767,54,5128.788944
188.81437,149,5139.325947
195.362571,86,5145.428164
188.229264,84,5162.80017
186.287134,145,5173.235448
199.170326,20,5174.641152
184.391197,116,5182.902818
148.443274,120,5191.862601
182.563006,159,5203.134777
193.976333,62,5207.565036
198.192339,41,5210.452417
194.154636,88,5216.758244
197.175025,51,5220.329506
166.868911,142,5230.419875
192.564385,104,5237.787124
182.731511,95,5244.498652
190.528625,167,5256.367815
188.85731,68,5261.536394
197.349483,75,5266.908864
174.469869,93,5273.507721
197.38377,41,5276.493999
184.546264,62,5280.86106
181.467102,87,5287.056287
193.679039,57,5291.08109
181.125994,87,5297.272617
179.839359,93,5303.857872
174.313535,84,5321.125415
194.35161,83,5327.051899
194.624879,136,5336.775596
163.630945,105,5344.236557
147.754307,142,5354.355553
199.435315,15,5355.427244
165.194483,104,5362.837439
-150.184629,500,5398.549245
192.668803,162,5410.100206
176.795609,114,5418.290264
183.026818,88,5424.528303
143.436164,143,5434.708439
170.211661,121,5443.346442
188.759822,70,5448.714826
192.666307,66,5454.026138
181.886702,150,5464.774906
193.16277,87,5482.68941
166.405419,145,5493.136195
157.604131,124,5501.99654
140.408249,177,5514.693162
193.613295,178,5527.475882
190.933837,110,5535.336707
161.820359,113,5543.398087
196.161882,44,5546.574623
185.208902,80,5552.253373
182.322414,70,5557.304794
196.58757,40,5560.127955
167.099256,142,5570.324105
194.663713,128,5579.465917
192.0404,59,5583.672741
185.643036,80,5589.384995
197.257527,53,5593.167943
197.020502,35,5595.692942
165.207107,99,5602.75316
147.574555,130,5612.048834
190.264241,95,5618.816149
185.293758,76,5635.45493
163.80602,109,5643.263006
152.937638,148,5653.973259
171.422702,128,5663.167682
147.097091,151,5674.063308
195.288886,70,5679.108425
196.21159,42,5682.114317
149.155889,118,5690.559078
162.470572,114,5698.730838
180.12066,103,5706.132898
189.323043,63,5710.601017
192.680339,79,5716.271898
185.361795,130,5725.625387
189.073591,67,5730.467713
165.90855,92,5737.033219
173.101127,110,5745.005765
194.272469,44,5748.186886
184.073378,86,5754.382865
183.884588,69,5759.417044
196.212717,40,5762.288168
156.361693,99,5769.442869
179.881436,88,5775.813685
196.329388,64,5780.411213
198.660135,41,5794.534638
198.788157,28,5796.646121
197.31941,28,5798.617744
167.515965,104,5806.176183
174.670789,92,5812.8269
170.670097,94,5819.615409
198.030939,37,5822.300423
154.384024,116,5830.662812
192.187454,49,5834.212205
189.614884,53,5838.076507
171.552652,91,5844.645915
158.758588,122,5853.413718
173.655503,98,5860.511555
194.451404,48,5863.978527
-86.548299,345,5888.94804
197.717005,27,5890.887047
186.933714,135,5900.631903
170.469584,82,5906.588374
196.316522,38,5909.332699
166.623744,94,5916.189806
164.57274,94,5922.885576
-152.352494,500,5970.278537
195.067142,44,5973.409445
194.730673,42,5976.515984
178.855489,112,5984.574103
171.361494,90,5991.11217
168.715398,85,5997.268993
193.863877,95,6004.105632
174.004245,83,6010.161998
153.767428,110,6018.136761
165.407517,87,6024.388097
194.451431,70,6029.489982
170.781706,89,6036.291982
194.984509,43,6039.385205
197.346159,50,6042.986101
196.780451,62,6047.513067
196.868792,40,6050.420578
153.696727,125,6059.499352
187.69251,62,6063.928416
162.364128,111,6071.962096
194.678705,37,6074.637501
183.407882,76,6080.104989
197.773902,21,6081.639027
162.117765,106,6089.319986
150.475026,127,6098.509446
154.325656,120,6118.706901
198.046657,45,6122.04915
196.77764,56,6126.145488
190.860888,59,6130.428825
181.468991,64,6135.054052
161.165454,97,6142.051433
197.716972,58,6146.290628
194.504126,50,6149.855644
182.961692,63,6154.432715
188.733336,58,6158.645512
186.222323,58,6162.876905
188.118457,57,6167.036636
153.672561,113,6175.205789
160.996442,104,6182.67964
165.48754,94,6189.464266
177.813308,86,6195.758657
188.281993,61,6200.217737
191.161003,62,6204.691016
194.739038,44,6207.858619
199.044165,27,6209.848079
170.099375,97,6216.85917
171.042054,82,6222.71208
198.682513,21,6224.225144
156.357986,109,6232.074003
166.19639,106,6239.772361
184.010477,81,6245.680748
197.843114,55,6249.649413
178.582196,79,6255.355956
172.689283,95,6273.371453
149.842592,106,6281.070109
160.077309,122,6289.914602
195.154126,32,6292.240484
197.012503,54,6296.1632
198.029567,35,6298.693604
195.446393,40,6301.555149
186.305066,75,6307.041203
196.312338,45,6310.301692
187.613697,68,6315.216707
169.228234,96,6322.83865
160.681923,94,6330.087985
183.335839,70,6335.36184
148.463562,111,6343.619633
181.638471,107,6351.368299
187.409703,66,6356.224057
156.465845,131,6365.679134
169.041509,114,6373.864798
176.011645,103,6381.26598
154.005888,123,6390.219508
197.902143,28,6392.227938
196.120806,38,6394.959876
148.581943,120,6403.723353
195.465751,35,6406.260889
196.906327,48,6409.725582
186.613969,57,6413.80746
165.982888,115,6422.155208
167.593525,108,6441.173195
192.32584,60,6445.521521
198.000449,50,6449.115125
189.989037,51,6452.811471
150.204384,107,6460.57757
166.653195,85,6466.742249
195.080526,38,6469.451842
198.776791,20,6470.915865
191.120145,54,6474.816283
188.394679,55,6478.86408
185.370182,77,6484.416921
193.920832,61,6488.84776
199.266009,13,6489.75929
179.437034,75,6495.198187
171.634801,82,6501.13244
187.143947,63,6505.76446
179.77823,99,6512.822369
163.146947,149,6523.555435
196.388204,31,6525.847337
147.83156,107,6533.483545
186.518544,57,6537.688123
191.463085,77,6543.277453
185.173575,77,6548.872828
197.541445,46,6552.214787
164.222887,100,6559.438612
195.343167,36,6562.014949
150.152973,128,6571.286406
190.454696,67,6576.126195
197.526316,42,6579.464773
198.229777,45,6594.383835
193.102446,51,6598.157177
145.946875,133,6607.786133
184.56943,64,6612.409849
195.267317,46,6615.783966
159.631634,95,6622.605631
165.398605,89,6629.067346
197.566391,35,6631.605867
168.543069,89,6638.054804
193.895659,64,6642.66777
197.251405,38,6645.525562
146.463385,134,6655.254198
145.234168,115,6663.895994
173.891679,90,6670.442054
169.020711,88,6676.838799
167.083305,87,6683.133773
159.850318,96,6690.083441
179.037751,79,6695.806036
196.11846,39,6698.625968
143.202729,112,6706.710748
183.946813,63,6711.284424
194.653178,36,6713.817212
181.725921,67,6718.733645
197.764735,32,6721.030832
185.655128,70,6726.157386
198.066545,31,6728.363806
182.197177,73,6733.663594
167.099534,94,6740.593484
147.517173,126,6761.146908
182.422124,65,6765.912959
191.319689,68,6770.859193
194.264663,40,6773.731667
188.717348,60,6778.175049
155.294477,102,6785.548814
157.085125,101,6792.881974
195.542822,35,6795.464703
192.709871,41,6798.414219
157.085807,98,6805.519472
195.621472,31,6807.772197
179.525043,67,6812.584467
140.593001,113,6820.856128
191.199206,49,6824.445286
177.882664,73,6829.712885
162.87101,88,6836.087202
-146.109977,500,6872.232072
170.244295,93,6878.936476
179.166347,69,6883.915803
184.404603,66,6888.733755
190.962056,50,6892.413853
165.911826,87,6898.72713
174.82574,102,6917.630886
197.057978,23,6919.306798
182.403543,65,6924.029068
154.314585,108,6931.867931
178.259597,75,6937.315103
195.385815,35,6939.834344
184.805859,79,6945.59685
180.072154,65,6950.268404
163.902183,94,6957.176778
148.495298,137,6967.10517
197.189505,39,6969.889921
198.059217,26,6971.77211
167.507361,105,6979.447164
148.285225,108,6987.269003
193.159806,44,6990.44377
149.933763,109,6998.355099
166.343022,95,7005.187493
194.703019,33,7007.589065
197.67829,73,7012.843254
169.136903,87,7019.133175
168.481766,87,7025.462984
172.133528,82,7031.399621
197.527083,36,7034.011121
186.693198,58,7038.24192
176.605037,74,7043.548779
180.702072,66,7048.415962
198.897934,31,7050.625062
148.770083,110,7058.602218
158.900652,96,7076.850768
192.412098,44,7080.05044
198.656537,24,7081.786915
191.818759,46,7085.160508
194.521366,37,7087.889317
192.460386,41,7090.835601
195.934483,36,7093.484114
183.295587,97,7100.541997
171.245315,84,7106.642491
172.05971,88,7113.011737
168.292368,102,7120.393774
180.226466,64,7125.101517
143.384412,128,7134.403402
168.89084,82,7140.38396
178.825993,68,7145.341776
194.146853,46,7148.689733
167.545917,85,7154.884399
167.052401,82,7160.893512
174.469593,74,7166.309303
195.274545,39,7169.205237
161.61538,91,7175.829021
186.172667,53,7179.717243
149.989323,103,7187.288824
181.603759,78,7192.976987
197.514212,43,7196.179335
197.612127,37,7198.839475
154.823433,99,7206.102173
157.323394,98,7213.225516
196.771042,40,7216.203395
190.642799,50,7219.907158
176.081742,74,7236.763155
146.161695,110,7245.622654
158.062073,94,7253.257807
197.177497,26,7255.444777
178.918481,71,7261.266267
156.970983,103,7269.725683
198.651869,23,7271.512745
156.609655,99,7279.624507
168.514932,107,7288.350586
187.959499,57,7292.538799
197.112742,31,7294.806355
186.219632,65,7299.611327
197.626776,28,7301.64781
163.947516,92,7308.400419
180.361435,75,7313.854671
198.158074,19,7315.264857
149.50649,105,7322.915315
176.370215,79,7328.663474
182.654609,76,7334.190068
183.196894,59,7338.514683
171.087432,80,7344.347688
157.781787,103,7351.900736
170.168666,94,7358.773595
164.759963,96,7365.758654
198.182958,20,7367.251211
159.246236,98,7374.40634
166.013381,96,7381.410355
149.0148,104,7388.964963
173.314395,77,7406.018358
177.650707,75,7411.439353
197.807921,46,7414.812186
197.102753,31,7417.07878
161.582673,89,7423.515121
181.498784,62,7428.079951
194.052457,35,7430.619976
194.063476,37,7433.279325
195.086457,34,7435.831289
148.600219,105,7443.447237
187.379902,52,7447.241848
198.015678,23,7448.954153
195.692434,41,7451.932454
153.086492,109,7459.943459
160.517833,92,7466.642632
164.201997,85,7472.893793
195.58218,36,7475.507842
195.192415,48,7478.985377
189.722182,48,7482.438843
197.099228,30,7484.654767
187.184017,69,7489.659476
197.900155,25,7491.506719
197.945841,22,7493.098021
188.120502,58,7497.307253
190.895656,55,7501.271509
153.892365,103,7508.789208
196.442339,34,7511.249841
186.698526,53,7515.067317
187.064208,60,7519.459189
195.96452,26,7521.34371
196.506228,33,7523.750213
198.279804,23,7525.48701
192.456587,54,7529.423591
197.17792,47,7532.823142
193.592694,43,7535.989245
196.72387,31,7538.245376
192.51646,39,7541.048669
172.143985,81,7547.02349
197.48649,54,7562.658638
180.537939,78,7568.494211
167.446611,86,7574.831863
160.498401,92,7581.592181
198.373564,34,7584.109232
145.925339,106,7591.823168
165.424186,92,7598.591591
198.778243,21,7600.138178
196.954269,39,7602.979054
165.677044,90,7609.646027
182.406449,62,7614.202031
194.924697,40,7617.14983
175.356696,71,7622.344491
178.752426,82,7628.382578
198.196433,37,7631.112492
194.547836,55,7635.132795
189.736198,45,7638.398951
183.953653,63,7643.019423
168.934008,83,7649.090187
161.264851,96,7656.125669
193.672065,36,7658.735643
152.477687,101,7666.170672
197.108639,34,7668.662437
183.678288,59,7673.018219
195.550099,33,7675.482205
146.359789,111,7683.684564
197.639823,18,7685.023914
