#{"t_start": 1683797435.071669, "env_id": "RobotEnv8-v0"}
166.121091,85,7691.254583
189.91019,45,7694.548803
193.469822,46,7697.925814
152.357212,105,7705.606083
193.690801,51,7709.387807
181.121283,78,7726.99768
197.130636,35,7729.555348
196.908078,28,7731.635677
181.545069,61,7736.120974
197.731525,26,7738.01199
148.472302,105,7745.720938
156.300335,97,7752.860586
198.441212,19,7754.255411
196.240819,44,7757.505518
174.697138,74,7762.890957
165.015117,87,7769.350339
198.882717,19,7770.701427
165.139851,124,7779.818077
184.653368,81,7785.782032
197.739734,57,7789.983435
158.594097,93,7796.843922
171.18248,76,7802.429911
181.291539,65,7807.19205
184.990893,56,7811.271891
185.921302,60,7815.682677
186.311502,70,7820.825904
190.86858,42,7823.895785
160.996696,104,7831.50055
175.355069,75,7836.993338
176.504315,79,7842.813118
193.946636,36,7845.423289
180.937911,64,7850.121625
194.038261,41,7853.125621
147.462508,132,7862.751992
195.0701,35,7865.294716
180.649019,63,7869.90281
195.037299,41,7872.922454
190.605155,52,7888.22459
194.341806,33,7890.646746
192.175657,41,7893.664738
198.713273,23,7895.403364
194.612055,50,7899.075386
181.507283,62,7903.607548
194.318685,41,7906.619611
196.448628,45,7909.9172
195.754105,42,7913.037686
192.720168,40,7915.973456
150.73731,107,7923.767673
181.510052,63,7928.450881
155.90321,96,7935.53131
195.830048,33,7937.94592
195.204766,36,7940.605277
195.00142,65,7945.390378
192.194382,43,7948.532547
192.250699,49,7952.139029
162.997215,87,7958.517803
189.78891,61,7962.976767
197.573793,37,7965.726741
159.014294,109,7973.718082
160.448121,91,7980.407251
163.815841,88,7986.850881
164.512225,87,7993.214031
163.907333,120,8002.008075
198.608557,19,8003.401363
184.282404,59,8007.747562
148.407194,105,8015.507128
196.136556,54,8019.483668
164.722231,87,8025.885607
158.460889,95,8032.86306
192.332821,44,8036.120894
158.008752,96,8054.469838
164.045093,114,8062.84514
194.062459,64,8067.673275
182.415103,75,8073.143297
182.86989,60,8077.57892
194.256061,33,8080.001143
176.247724,70,8085.132553
186.496132,69,8090.247559
180.522978,68,8095.271798
162.394921,108,8103.162111
185.528009,54,8107.120761
199.367632,14,8108.151857
197.233475,30,8110.367297
175.767225,82,8116.382859
186.882547,64,8121.059769
168.041208,93,8127.892212
192.211605,43,8131.007463
178.703479,71,8136.245642
169.692339,79,8141.998302
185.269438,59,8146.348519
156.833824,98,8153.583108
184.903192,55,8157.850871
186.830339,71,8163.377552
186.138222,65,8168.165442
167.495904,103,8175.712409
173.177592,74,8181.094477
149.282634,107,8188.945696
196.448498,27,8190.955328
193.587764,42,8193.977011
197.36421,27,8195.973048
197.344184,29,8198.097254
166.969072,90,8216.070637
173.831915,79,8221.862831
195.526975,31,8224.122385
185.683233,60,8228.568439
175.224564,76,8234.117831
159.660678,91,8240.84265
198.447512,27,8242.837955
157.877246,92,8249.677977
149.624698,102,8257.245715
146.028715,107,8265.123255
184.664438,56,8269.265756
171.917692,91,8276.042343
197.669094,23,8277.753274
188.177572,54,8281.690607
155.472775,96,8288.758888
189.80604,66,8293.627781
144.054547,107,8301.512238
182.833548,72,8306.860088
-156.519582,500,8343.69515
198.857894,22,8345.370626
142.977839,110,8353.47008
152.311014,106,8361.208984
196.885564,24,8374.105509
180.849576,62,8378.709299
189.965034,47,8382.143784
178.290111,70,8387.332594
185.542932,56,8391.484886
196.575576,40,8394.403731
184.583886,57,8398.575306
193.908519,36,8401.267295
184.838772,64,8406.032873
167.262166,81,8411.988034
175.361854,70,8417.156783
157.472872,94,8424.084543
152.711047,98,8431.28064
170.286962,83,8437.386822
190.984676,71,8442.589665
187.843695,55,8446.691285
172.994953,86,8452.994405
199.247403,17,8454.27905
177.196161,73,8459.640998
193.068695,38,8462.439323
162.633155,106,8470.270284
164.950452,84,8476.539443
198.634468,22,8478.19694
159.356151,101,8485.661661
181.745314,61,8490.138623
146.553412,121,8498.98644
193.036212,60,8503.434455
197.445392,28,8505.508314
173.803228,82,8511.561717
174.02117,74,8517.016356
193.823461,36,8519.665481
183.394313,59,8523.980918
195.848628,73,8540.979864
148.285612,103,8548.57757
198.984356,19,8549.993917
165.38071,84,8556.17141
185.502485,56,8560.281886
156.291678,98,8567.511939
199.255889,26,8569.436812
196.06675,29,8571.597765
191.021846,41,8574.66902
167.422474,96,8581.770572
189.122701,61,8586.32704
184.975749,58,8590.589249
177.280856,72,8595.99577
198.054987,23,8597.685962
197.209727,23,8599.376477
196.207598,36,8602.027029
199.292325,14,8603.104507
197.399872,22,8604.704866
145.154226,107,8612.693587
190.94411,45,8616.030982
196.942699,24,8617.835365
168.454499,81,8623.794651
184.864128,85,8630.144611
168.525193,88,8636.753064
198.126347,24,8638.530395
150.373278,104,8646.20594
187.520315,58,8650.47509
148.845182,105,8658.274919
197.785232,50,8661.969923
160.590205,87,8668.523288
189.238467,49,8672.128519
197.378619,23,8673.826596
180.672008,65,8678.689089
193.957712,49,8682.293175
197.188647,24,8684.056833
177.628062,81,8701.181356
161.262934,94,8708.114577
195.174699,32,8710.476997
148.099297,149,8721.495015
162.883113,91,8728.250135
197.491983,42,8731.36684
197.615714,26,8733.267924
182.926464,58,8737.657136
198.048035,26,8739.531244
176.963713,70,8744.73785
177.807708,79,8750.668359
184.015065,57,8754.888044
188.976302,50,8758.573058
170.36082,91,8765.321065
154.559749,103,8772.954087
181.646955,74,8778.456889
194.055039,45,8781.802087
175.626762,92,8788.614261
199.241543,28,8790.693628
186.099419,82,8796.809007
183.853295,61,8801.30243
168.051951,86,8807.677263
173.609904,73,8813.079653
196.935484,33,8815.551565
190.650457,62,8820.099253
195.697114,28,8822.171008
159.861996,93,8829.058686
164.829687,153,8840.427234
188.97254,51,8844.165832
146.921626,124,8864.468036
168.307009,82,8870.590137
197.738864,50,8874.311301
191.287305,82,8880.39907
185.327474,68,8885.457054
197.370579,23,8887.178934
181.159784,77,8892.8817
186.498919,56,8897.072112
177.249331,68,8902.084885
172.666776,84,8908.359632
191.861254,51,8912.129005
154.261683,96,8919.263219
176.629565,68,8924.325105
163.011789,93,8931.240863
173.022235,75,8936.822276
160.654589,92,8943.611641
175.859481,72,8948.974384
198.315467,18,8950.302401
156.880712,105,8958.177591
198.021827,20,8959.63942
185.687049,77,8965.361906
199.198565,23,8967.117152
197.8442,22,8968.769262
191.1371,43,8971.952751
198.214484,42,8975.099605
170.379351,115,8983.610065
195.716929,29,8985.751948
165.468939,85,8992.023925
198.557871,23,8993.739108
171.126925,76,8999.357058
195.395932,32,9001.734298
195.75628,30,9003.955763
178.314177,67,9008.977036
198.374429,23,9010.651499
177.037862,74,9027.473309
174.831771,72,9032.808744
176.377895,70,9038.072868
160.823795,93,9044.99191
199.520779,13,9045.950403
193.540355,41,9049.054493
184.455849,56,9053.18347
170.742029,80,9059.144498
198.328549,34,9061.619042
182.438956,60,9066.077961
198.294108,34,9068.555908
196.419899,33,9071.001927
158.012558,116,9079.643443
168.04038,105,9087.490282
198.15371,21,9089.036866
197.714774,39,9091.861935
149.146257,106,9100.124424
175.370458,71,9105.715035
174.175431,74,9111.204624
146.995165,108,9119.296117
198.854605,16,9120.463288
162.815757,122,9129.556417
186.739413,58,9133.873802
171.750759,82,9139.94263
187.384158,50,9143.684422
197.888055,25,9145.540753
187.202801,59,9149.917407
146.801019,106,9157.854374
187.765747,51,9161.670498
178.627667,66,9166.631838
182.283152,60,9171.135879
148.576516,103,9190.246621
185.120516,55,9194.454816
196.975862,50,9198.231146
195.169078,31,9200.53697
183.407542,58,9204.850896
197.910989,32,9207.277046
198.700085,22,9208.911297
149.390579,108,9216.963346
158.205517,93,9223.851207
147.847754,104,9231.728662
199.590652,9,9232.380831
197.602516,43,9235.597511
175.046346,70,9240.809555
197.170011,25,9242.682944
168.333859,83,9248.911119
173.32434,79,9254.747052
189.653063,45,9258.157097
148.963073,115,9266.783398
176.825602,77,9272.524469
176.123095,69,9277.735293
181.025669,80,9283.636254
159.145703,93,9290.578207
182.741743,59,9295.009361
196.55863,31,9297.328046
176.12367,71,9302.664329
172.475246,74,9308.233305
187.120372,50,9311.957086
166.959504,83,9318.194208
188.376214,47,9321.706611
195.359031,31,9324.053017
191.17649,49,9327.72417
186.909215,53,9331.668235
199.324516,17,9332.923367
191.155205,55,9337.061644
188.237409,67,9342.11817
197.043593,35,9356.410383
163.09471,100,9363.885518
198.045881,25,9365.78955
147.320148,104,9373.571334
158.14928,94,9380.591371
144.953189,125,9389.846216
188.592441,49,9393.488471
169.032264,89,9400.127017
194.996135,48,9403.717491
151.883063,103,9411.441518
189.376105,59,9415.861716
171.518727,89,9422.501115
183.115081,58,9426.856942
197.5886,27,9428.822123
148.095701,114,9437.33914
180.249378,67,9442.363482
190.855298,44,9445.641581
198.204847,37,9448.402895
193.356734,41,9451.452476
147.049927,115,9460.066945
175.402186,73,9465.51466
168.174084,97,9472.765791
197.799674,27,9474.791754
173.950042,88,9481.358454
196.502116,27,9483.367048
193.497134,39,9486.287702
190.888203,44,9489.574631
197.159369,36,9492.259758
198.744218,24,9494.0638
193.683964,37,9496.8893
182.262863,78,9502.679022
194.22975,33,9505.143221
195.389594,32,9507.595746
184.791543,69,9523.942986
186.220141,55,9528.164565
167.670553,96,9535.330346
178.429262,68,9540.377031
198.134964,26,9542.333628
185.400219,55,9546.476032
188.300482,53,9550.421597
144.871484,108,9558.495451
170.995156,103,9566.217626
178.333339,73,9571.607094
164.390591,89,9578.258311
158.513193,105,9586.137904
146.772625,107,9594.084774
156.638481,95,9601.2624
151.901398,114,9609.767795
185.723871,53,9613.673837
197.756464,33,9616.19344
188.977777,62,9620.743483
166.824373,86,9627.1879
152.405981,99,9634.535817
189.352347,49,9638.199108
173.289407,75,9643.750496
186.981978,53,9647.705506
180.330602,77,9653.418909
177.221412,77,9659.175497
182.880801,58,9663.570333
145.463838,128,9684.36242
182.137028,61,9688.943641
199.205493,28,9691.040315
187.36917,62,9695.712482
187.457872,54,9699.708776
175.669554,73,9705.166493
194.212374,35,9707.775644
146.880971,104,9715.56133
197.676289,27,9717.579438
190.411642,44,9720.865043
195.818865,27,9722.903929
172.480469,75,9728.534369
193.185394,37,9731.319174
198.082186,33,9733.788065
199.075303,17,9735.072695
173.319526,84,9741.310957
183.582012,66,9746.276282
197.013053,35,9748.856557
198.071786,45,9752.174541
196.111003,37,9754.95551
197.517561,27,9756.972425
197.958115,25,9758.852289
160.047754,112,9767.328072
174.904316,75,9772.827094
192.244908,44,9776.175955
198.521767,38,9779.009972
166.149604,95,9786.137333
179.453581,65,9790.993338
162.374866,91,9797.769891
146.557051,104,9805.567561
197.720492,38,9808.403812
191.090835,43,9811.605965
196.633683,26,9813.500242
151.508029,102,9821.128311
192.10619,45,9824.509557
195.87436,30,9826.778549
165.9246,100,9834.259215
170.163188,81,9851.566486
194.020614,34,9854.090054
155.243158,95,9861.16991
188.768787,48,9864.776201
164.793653,107,9872.775882
187.556363,52,9876.685293
196.954704,34,9879.197692
197.123686,33,9881.657294
191.27032,53,9885.65148
181.436193,63,9890.329113
186.614472,51,9894.148082
188.113108,52,9898.053692
187.071366,74,9903.571454
145.313618,105,9911.442538
174.597891,69,9916.627198
186.690756,51,9920.416657
192.167199,39,9923.356517
195.287773,37,9926.152608
198.632382,14,9927.203635
151.92264,102,9934.861514
192.32342,44,9938.125315
161.74747,87,9944.644586
198.670617,21,9946.245974
185.103149,61,9950.814733
151.275715,111,9959.724717
194.577579,32,9962.264442
178.609633,69,9967.918387
149.147796,103,9975.989573
170.929505,79,9981.850887
151.372344,99,9989.340958
153.801383,110,9997.645049
153.279903,98,10016.214952
154.762619,102,10023.83034
161.757814,92,10030.853997
173.876938,74,10036.424864
162.392145,91,10043.211633
158.477299,98,10050.565074
164.43725,85,10056.999928
196.790009,33,10059.436598
197.36405,22,10061.126297
178.93676,66,10066.135678
153.800496,98,10073.428969
196.954132,50,10077.237381
189.637266,46,10080.738247
185.417332,54,10084.847322
155.148161,98,10092.335837
195.423616,31,10094.667066
176.94834,70,10099.92835
162.673038,115,10108.668501
189.540185,46,10112.150474
172.375239,86,10118.606472
160.030158,90,10125.370227
161.919047,87,10131.936182
175.507901,76,10137.67894
188.548022,56,10141.846157
198.072013,44,10145.139566
169.087353,83,10151.414947
154.805266,105,10159.376142
195.605638,30,10161.644902
199.032809,16,10162.846917
186.012253,54,10166.966732
148.279613,108,10186.211333
197.153645,35,10188.816189
156.048002,105,10196.783648
171.606954,79,10202.737051
168.559003,80,10208.776846
191.112192,43,10211.986676
195.737707,29,10214.155962
154.390712,97,10221.489218
165.269089,87,10227.982491
189.029348,47,10231.576038
147.724396,107,10239.643087
142.205707,108,10247.808317
191.964591,42,10250.974639
164.266302,88,10257.607346
164.704646,88,10264.26242
193.624763,37,10267.070146
197.278422,23,10268.803736
181.568535,61,10273.366142
190.261021,48,10277.033365
197.337887,25,10278.877063
167.494063,81,10285.004697
157.252165,102,10292.668565
189.55297,46,10296.134035
193.952348,51,10299.939711
193.987219,34,10302.516057
191.623875,44,10305.835867
184.883412,70,10311.079912
154.066667,99,10318.595106
172.640633,75,10324.266292
189.409249,48,10327.923595
197.840229,26,10329.856302
168.553475,109,10349.509804
199.054212,18,10350.867713
176.221562,98,10358.341766
163.480506,87,10364.803108
187.09255,54,10368.944603
163.252516,109,10377.199311
160.623097,94,10384.352854
197.618978,21,10385.970454
172.607076,89,10392.71067
151.02728,103,10400.488804
190.51821,45,10403.887784
188.886177,49,10407.627506
172.677045,77,10413.457381
177.9524,89,10420.196632
153.987119,105,10428.164098
165.944389,82,10434.332651
197.657807,38,10437.226704
198.115646,19,10438.634698
195.945959,31,10440.934451
184.191467,71,10446.315365
198.797964,20,10447.849992
154.091316,105,10455.729982
184.820382,81,10461.854697
153.867926,105,10469.825903
163.223232,87,10476.39877
146.217335,107,10484.482979
194.684868,32,10486.93267
155.528357,96,10494.152868
170.613033,79,10500.111505
167.395289,97,10518.463277
171.84029,76,10524.21055
152.930116,100,10531.789376
183.820019,61,10536.415383
166.243412,95,10543.572312
187.989282,79,10549.523774
186.051142,55,10553.642392
198.410235,27,10555.720822
159.057309,93,10562.719154
198.536033,30,10564.979274
184.589503,69,10570.223533
165.728749,82,10576.478188
182.77947,80,10582.508708
186.309251,53,10586.549065
147.839875,103,10594.306657
170.957748,78,10600.195042
155.811384,98,10607.562267
160.984453,93,10614.527081
189.749975,46,10618.078414
160.395628,92,10625.011741
162.296019,86,10631.504862
181.733057,64,10636.350061
156.358007,95,10643.48548
147.795704,103,10651.320397
154.222818,97,10658.653607
182.680463,60,10663.15672
195.049866,41,10677.41698
156.163831,95,10684.53655
174.183045,73,10690.059821
199.209307,12,10690.978715
181.905904,61,10695.651063
157.197618,95,10702.801803
146.297828,107,10710.888356
197.449067,23,10712.616286
198.185833,20,10714.109496
165.423022,84,10720.449863
193.013968,36,10723.149499
195.864872,26,10725.144604
168.185752,80,10731.181921
194.751233,46,10734.679034
184.209609,58,10739.084964
198.115321,21,10740.647888
198.419757,18,10741.987829
171.452779,78,10747.937168
192.710297,39,10750.847713
197.611088,19,10752.294802
145.184829,106,10760.290955
171.122562,76,10766.080729
169.437905,81,10772.244309
174.656816,70,10777.557506
192.34444,39,10780.493833
193.607621,44,10783.813117
196.916786,24,10785.66051
172.807057,76,10791.427236
195.369763,56,10795.669997
198.612515,20,10797.161981
197.682132,31,10799.490177
151.583399,99,10806.926543
192.436183,41,10810.076863
198.887346,15,10811.205941
158.826427,108,10819.376333
162.817524,86,10825.883939
165.152983,93,10844.028215
144.718384,103,10851.883814
163.360801,85,10858.296759
163.831713,99,10865.756095
191.016563,51,10869.644822
154.42984,102,10878.106934
192.179384,41,10881.562736
172.763561,82,10888.36607
198.137917,20,10890.078797
197.455392,72,10896.270123
192.514192,38,10899.505863
170.612175,77,10905.922263
198.030926,20,10907.618312
191.682615,43,10911.202859
166.792766,82,10918.158617
187.620344,66,10923.735137
189.594062,49,10927.81509
193.501984,42,10930.958708
148.501875,122,10940.167435
185.553555,55,10944.289344
175.454506,70,10949.568861
195.368634,52,10953.499853
173.085085,75,10959.193053
167.743674,88,10965.849299
157.465487,107,10973.941921
193.169067,38,10976.903533
192.778934,39,10979.809283
189.76962,54,10983.868376
160.498254,90,10990.733693
160.223664,111,10999.180482
166.171907,95,11017.840948
152.381419,101,11025.557807
192.051341,44,11028.852472
199.57663,12,11029.760836
197.718855,37,11032.570444
173.540072,74,11038.16151
194.746971,32,11040.532269
194.067208,38,11043.392464
197.347432,54,11047.460552
197.674652,27,11049.493644
187.573413,63,11054.210064
171.48933,79,11060.163978
193.626843,36,11062.878373
163.663115,87,11069.492205
197.544174,21,11071.081492
159.46856,89,11077.736563
192.058273,53,11081.747939
177.48517,68,11086.925849
189.131066,56,11091.144281
196.470341,29,11093.328792
189.736598,48,11096.982405
163.482969,85,11103.352863
192.538542,39,11106.290728
179.370098,67,11111.340515
199.033233,16,11112.522659
174.447924,80,11118.63475
147.666468,104,11126.482999
177.603347,69,11131.679617
195.857547,30,11133.938653
196.695478,22,11135.61663
144.721501,125,11145.159223
198.349317,17,11146.489906
161.227781,105,11154.423405
198.41551,22,11156.11037
195.781668,30,11158.366081
192.857662,39,11161.276731
197.834578,19,11162.736579
196.96375,27,11164.750742
