#{"t_start": 1683110303.5849154, "env_id": "RobotEnv7-v0"}
r,l,t
197.823077,49,1.46933
195.330508,65,2.986742
-162.197653,386,11.438525
-186.16372,500,22.797369
166.498626,125,26.012438
190.6081,77,27.912348
138.551498,174,31.864946
-47.27237,124,35.075076
-28.813604,500,47.692962
197.114939,30,48.332919
174.92002,315,56.266791
194.729079,59,57.812826
-19.26558,96,60.413184
-166.735078,500,72.248791
195.904144,45,73.438472
195.245113,37,74.458753
197.326535,33,75.429288
-143.57109,385,84.850489
133.305268,328,91.18773
-85.688715,172,94.924978
-189.688689,500,104.842005
197.368678,40,105.817175
184.086582,162,109.237084
-95.039914,298,114.715774
-196.234297,500,123.149086
-182.621977,500,131.531452
196.517008,49,132.483902
-192.341353,451,141.253639
-185.812209,500,150.481973
185.073289,64,152.049415
158.930074,97,154.436598
180.295629,99,156.762178
184.963528,78,158.715001
-36.214946,162,162.436742
-219.44896,500,172.357103
163.397561,147,175.831468
179.324819,126,178.918677
194.616584,72,180.902674
-7.149308,155,184.698824
192.208255,47,186.052792
188.06443,94,188.642654
-125.614133,359,198.847239
176.402013,89,201.001357
-140.819538,411,210.628131
-192.006388,500,222.192497
-156.26075,500,234.343538
-165.613774,500,244.966747
-190.752594,500,256.907335
190.791888,111,259.191149
155.753794,212,263.26509
175.633625,94,265.708443
197.395823,34,266.307398
-24.509064,49,267.477804
163.384462,235,271.845112
170.639383,117,274.273093
-10.641919,148,277.228083
-148.638172,500,287.1989
194.640867,76,289.24084
199.475815,12,289.541019
-37.733454,412,298.675397
181.542094,100,301.360066
195.260726,36,302.006692
174.840386,118,305.235052
-76.048745,246,310.246196
182.600875,68,312.3598
135.047615,149,315.885917
195.929475,55,317.171826
-66.482869,228,322.051731
-71.621656,500,331.134709
151.119211,154,334.88915
192.479897,100,337.350965
180.882861,89,339.619
140.560052,157,343.486161
198.031539,26,344.423568
-164.378692,474,355.332495
-182.718253,500,367.217043
198.471521,23,367.9386
196.231614,62,369.80395
-140.104164,415,379.861145
-184.670994,500,391.677341
-171.765395,500,403.697514
178.348609,91,406.129276
137.663575,232,411.886309
194.257951,55,413.340167
186.004623,95,415.84439
-20.066416,27,416.49685
-188.919351,500,428.582393
-75.662874,500,438.190814
-177.792672,500,447.060485
197.014876,45,447.997582
195.088954,92,450.239865
183.04883,81,452.225498
190.844691,57,453.795614
195.25914,56,454.947649
133.661145,164,459.247846
-3.353724,5,459.435014
191.358099,72,461.4056
166.217469,104,463.80998
155.353917,131,466.780102
144.625156,160,470.608418
